ID,CREATE_TIME,CREATE_USER,CREATE_USERIP,DELETED,UPDATE_TIME,UPDATE_USER,UPDATE_USERIP,VERSION,BILLING_SERVICE_CODE,BILLING_TARIFF_CODE,CAMPAIGN_START_DATE,PROMO_CODE_REF_ID,VARIABLE_PRICE,CURRENCY,PAYMENT_PLAN_TEMPL_ID,PRICE_LIST_ID,MIG_STATUS,MIG_DATE,PRICE_AMOUNT
7BCDAF09-3617-42E5-B870-62430127D699,2025-05-26 16:11:10,SYSTEM,127.0.0.1,0,2025-05-26 16:11:10,SYSTEM,127.0.0.1,0,1582,1,,,NO,TRY,28CF44A1-A710-4511-8035-74C444B91526,39268728-F115-4E0A-98E2-D734C643211A,,,90.0
BF767891-4139-4BC8-98D8-D1FF8133D1BF,2025-05-26 16:11:10,SYSTEM,127.0.0.1,0,2025-05-26 16:11:10,SYSTEM,127.0.0.1,0,53083,11,,,NO,AUD,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,8C8FFD53-7740-46C8-A8A7-A09B673C9777,,,1016.949153
FD94964C-344F-4F2E-81BD-A95B74100EC2,2025-05-26 16:11:12,SYSTEM,127.0.0.1,0,2025-05-26 16:11:23,SYSTEM,127.0.0.1,1,3000,3479,2020-09-14 00:00:00,,NO,GBP,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,B44E6138-41CA-49E6-96F1-2339C362C34E,,,234.3749
D14C6F27-3F18-42AD-91EC-D5584E2D1032,2025-05-26 16:11:14,SYSTEM,127.0.0.1,0,2025-05-26 16:11:14,SYSTEM,127.0.0.1,1,1,1,,,NO,GBP,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,3E2711D7-B35E-4140-94C7-CBD281FC504A,,,1.0
218E87C6-E3E5-41E2-BD16-0604A7538682,2025-05-26 16:11:15,SYSTEM,127.0.0.1,0,2025-05-26 16:11:27,SYSTEM,127.0.0.1,1,51100,1,2025-05-26 16:11:27,,NO,CAD,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,57BBA87E-BAD1-426C-B2F3-E49AE85FBC61,,,5.4654
4E44DA53-6A84-4D96-869A-57C3D7614943,2025-05-26 16:16:12,SYSTEM,127.0.0.1,0,2025-05-26 16:16:18,SYSTEM,127.0.0.1,1,124867,1,2025-05-26 16:16:18,,NO,CAD,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,1F7E52C6-E0D4-4453-94A4-54FEACD4741C,,,100.0
0436AEEF-611A-4239-BB2C-53A8E50FAFC2,2025-05-26 16:16:12,SYSTEM,127.0.0.1,0,2025-05-26 16:16:14,SYSTEM,127.0.0.1,1,57845,24,2024-06-12 00:00:00,,NO,CAD,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,04C7006D-1044-46A6-8CA7-2AFB8E467D26,,,269.230769
0C20A493-08E1-4DE7-8022-F91F36173ACD,2025-05-26 16:16:12,SYSTEM,127.0.0.1,0,2025-05-26 16:16:12,SYSTEM,127.0.0.1,0,53083,3617,,,NO,JPY,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,D30522B4-89CE-4423-AC57-5D94D5BDED45,,,1083.333333
1E123474-EBA8-4AC4-B073-5B174ACBC3E5,2025-05-26 16:16:12,SYSTEM,127.0.0.1,0,2025-05-26 16:16:12,SYSTEM,127.0.0.1,0,1582,1,,,NO,USD,28CF44A1-A710-4511-8035-74C444B91526,39268728-F115-4E0A-98E2-D734C643211A,,,90.0
C5D7AB90-55DB-4AFB-BA20-47687881BA22,2025-05-26 16:16:12,SYSTEM,127.0.0.1,0,2025-05-26 16:16:12,SYSTEM,127.0.0.1,0,126876,1,,,NO,GBP,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,51082C77-7B4D-428E-AB50-794F69034689,,,0.0
69E122E2-D8FB-4EAD-9F04-9C54FC787C1E,2025-05-26 16:16:13,SYSTEM,127.0.0.1,0,2025-05-26 16:16:14,SYSTEM,127.0.0.1,1,57802,1177,2024-06-12 00:00:00,,NO,AUD,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,29E9CD51-7FA6-4C5A-B1B1-50EB91D6CDCC,,,461.538462
BBEA8270-61FB-42D6-B55E-4D7265BC2141,2025-05-26 16:16:24,SYSTEM,127.0.0.1,0,2025-05-26 16:16:24,SYSTEM,127.0.0.1,0,132023,1,,,,,,,,,
4BE82846-2A62-4539-96E9-AE025E1E9733,2025-05-26 16:16:47,SYSTEM,127.0.0.1,0,2025-05-26 16:16:47,SYSTEM,127.0.0.1,0,1582,1,,,NO,JPY,28CF44A1-A710-4511-8035-74C444B91526,39268728-F115-4E0A-98E2-D734C643211A,,,90.0
33019DD5-42BA-4ACE-9CE7-9F354140AFB5,2025-05-26 16:19:11,SYSTEM,127.0.0.1,0,2025-05-26 16:19:11,SYSTEM,127.0.0.1,0,132602,1,,,,,,,,,
3A743B9E-33C4-43B5-86F5-3506F05838C0,2025-05-26 16:19:16,SYSTEM,127.0.0.1,0,2025-05-26 16:19:16,SYSTEM,127.0.0.1,0,99681,1182,,,NO,EUR,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,EFA0B53E-124F-41CC-92C8-075992D96216,,,41.666667
C1E174DB-BB61-4470-9565-BFF5B2EF60F0,2025-05-26 16:19:18,SYSTEM,127.0.0.1,0,2025-05-26 16:19:19,SYSTEM,127.0.0.1,1,3102,11,2018-03-17 00:00:00,,NO,CAD,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,20ED4603-31DD-4A39-9D52-ADEB686E40C2,,,74.9999
9247939B-87C7-4CE8-988A-332EBE975835,2025-05-26 16:19:19,SYSTEM,127.0.0.1,0,2025-05-26 16:19:19,SYSTEM,127.0.0.1,0,124083,1,,,NO,JPY,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,1300410A-27B5-406C-9FC1-C3AC79460A8E,,,0.0
2CF48320-68F8-4ED6-BA61-1333B92EB6E4,2025-05-26 16:19:19,SYSTEM,127.0.0.1,0,2025-05-26 16:19:19,SYSTEM,127.0.0.1,0,1582,1,,,NO,GBP,28CF44A1-A710-4511-8035-74C444B91526,39268728-F115-4E0A-98E2-D734C643211A,,,90.0
52B86BFE-E7B3-4A5B-ABAA-4684DB2448F6,2025-05-26 16:21:04,SYSTEM,127.0.0.1,0,2025-05-26 16:21:04,SYSTEM,127.0.0.1,0,132023,1,,,,,,,,,
2E5858F8-CC82-471E-ADB7-F191EAF8867B,2025-05-26 16:23:57,SYSTEM,127.0.0.1,0,2025-05-28 11:54:00,SYSTEM,127.0.0.1,1,3102,1182,2025-05-28 00:00:00,,NO,TRY,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,A5C9B8A9-5E58-44B2-86E9-EDDE8C93C209,,,576.923077
2C7EBA40-CDE8-49EC-9C75-7178DAF5B431,2025-05-26 16:24:51,SYSTEM,127.0.0.1,0,2025-05-26 16:24:51,SYSTEM,127.0.0.1,0,130967,1,,,,,,,,,
AF1AECDC-B516-4B75-9824-AC7568223D85,2025-05-26 16:25:01,SYSTEM,127.0.0.1,0,2025-05-26 16:25:01,SYSTEM,127.0.0.1,0,53083,11,,,NO,CHF,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,8C8FFD53-7740-46C8-A8A7-A09B673C9777,,,1016.949153
4FC8E222-B677-4CAC-80F9-A274BBB2C197,2025-05-26 16:25:01,SYSTEM,127.0.0.1,0,2025-05-26 16:25:01,SYSTEM,127.0.0.1,0,99681,1182,,,NO,GBP,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,FD32EBC2-E041-4808-B226-BF922AA204F4,,,41.666667
5AB32B1D-E250-4138-9E57-7962399DD361,2025-05-26 16:25:01,SYSTEM,127.0.0.1,0,2025-05-26 16:25:08,SYSTEM,127.0.0.1,1,99922,1,2025-05-26 16:25:08,,NO,CHF,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,D02331AD-B9D1-462D-B890-2FA18BDA593B,,,423.076923
56C419F8-9222-4C40-9129-ABC38ED4822F,2025-05-26 16:28:18,SYSTEM,127.0.0.1,0,2025-05-26 16:28:18,SYSTEM,127.0.0.1,0,132602,1,,,,,,,,,
91F638FD-533E-4861-8C44-B9A7636E2EC9,2025-05-26 16:28:24,SYSTEM,127.0.0.1,0,2025-05-26 16:28:24,SYSTEM,127.0.0.1,0,99681,1182,,,NO,GBP,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,EFA0B53E-124F-41CC-92C8-075992D96216,,,41.666667
C2750175-86A0-4443-813F-DDCA84B485AC,2025-05-26 16:28:25,SYSTEM,127.0.0.1,0,2025-05-26 16:28:25,SYSTEM,127.0.0.1,0,113334,1182,,,NO,CHF,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,28D58AAC-C721-48C4-AF2C-DFC3B112BDE5,,,41.666667
DA3E359B-44D4-46EE-817E-90B80CEFC8E2,2025-05-26 16:28:25,SYSTEM,127.0.0.1,0,2025-05-26 16:28:27,SYSTEM,127.0.0.1,1,1582,1,2023-10-02 00:00:00,,NO,JPY,28CF44A1-A710-4511-8035-74C444B91526,39268728-F115-4E0A-98E2-D734C643211A,,,90.0
0B4980C6-7A01-4C47-8A70-C637A78F1374,2025-05-26 16:28:26,SYSTEM,127.0.0.1,0,2025-05-26 16:28:26,SYSTEM,127.0.0.1,1,3000,1177,2023-10-02 00:00:00,,NO,USD,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,2F771848-6676-41FF-BF3F-C081A0350168,,,1038.46154
7DB5D681-1A5D-4261-9FFF-7C5926BA5E4B,2025-05-26 16:28:26,SYSTEM,127.0.0.1,0,2025-05-26 16:28:26,SYSTEM,127.0.0.1,0,116039,1,,,NO,GBP,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,A736C31F-DF8B-402D-8A92-57D47D2D0067,,,776.923077
F0A79822-712B-4786-BAE9-48F2C2611173,2025-05-26 16:28:56,SYSTEM,127.0.0.1,0,2025-05-26 16:28:56,SYSTEM,127.0.0.1,0,131241,1,,,,,,,,,
B719FA8F-E8CF-4436-A505-DE097FCB3A18,2025-05-26 16:29:04,SYSTEM,127.0.0.1,0,2025-05-26 16:29:04,SYSTEM,127.0.0.1,0,104801,1177,,,NO,TRY,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,60CD20B8-9FC6-478B-86C9-1F3910755620,,,38.333333
F61780CE-1A31-43CA-B8B4-7D417EA150C2,2025-05-26 16:29:04,SYSTEM,127.0.0.1,0,2025-05-26 16:29:04,SYSTEM,127.0.0.1,0,104800,1180,,,NO,USD,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,D2D9978F-1CF4-49AF-98C3-0B6D7DCAD05C,,,461.538462
2B4F2464-4F96-4EF4-9281-BF4447D5F50B,2025-05-26 16:11:12,SYSTEM,127.0.0.1,0,2025-05-26 16:11:12,SYSTEM,127.0.0.1,0,113395,1,,,NO,CHF,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,1C3D05A4-AD7B-4A56-8DED-C0FA9BBEE0AB,,,400.0
1D29D828-5C30-4E0F-AF79-0EB10AF1A204,2025-05-26 16:11:12,SYSTEM,127.0.0.1,0,2025-05-26 16:11:12,SYSTEM,127.0.0.1,0,3103,3477,,,NO,EUR,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,E858878C-8A5B-44DB-AF3C-BDABDA75EDC7,,,1000.0
CC1DB95A-D648-474B-AFC2-1FC6CF8C5C30,2025-05-26 16:11:12,SYSTEM,127.0.0.1,0,2025-05-26 16:11:28,SYSTEM,127.0.0.1,1,99922,1,2025-05-26 16:11:27,,NO,CAD,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,D02331AD-B9D1-462D-B890-2FA18BDA593B,,,423.076923
79911A39-ABF1-49A6-B50B-B95618F1DCAB,2025-05-26 16:11:13,SYSTEM,127.0.0.1,0,2025-05-26 16:11:27,SYSTEM,127.0.0.1,1,124867,1,2025-05-26 16:11:26,,NO,CAD,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,1F7E52C6-E0D4-4453-94A4-54FEACD4741C,,,100.0
911DBFF7-561C-4CF4-B47C-E3AB6CF302E5,2025-05-26 16:11:14,SYSTEM,127.0.0.1,0,2025-05-26 16:11:14,SYSTEM,127.0.0.1,0,99681,1182,,,NO,GBP,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,FD32EBC2-E041-4808-B226-BF922AA204F4,,,41.666667
96CEAAF4-25FF-438F-AEC2-D67C8367B400,2025-05-26 16:11:18,SYSTEM,127.0.0.1,0,2025-05-26 16:11:18,SYSTEM,127.0.0.1,0,121675,1,,,NO,TRY,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,6ECAAF9C-1D8B-430D-B715-5BBA0E1EAD22,,,692.307692
7087B027-EDFD-483F-80B0-FB92FDD430F8,2025-05-26 16:16:12,SYSTEM,127.0.0.1,0,2025-05-26 16:16:12,SYSTEM,127.0.0.1,0,113334,1182,,,NO,GBP,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,3E2711D7-B35E-4140-94C7-CBD281FC504A,,,41.666667
40AA2FD7-013C-45F3-93F1-93B5F9958AF8,2025-05-26 16:16:12,SYSTEM,127.0.0.1,0,2025-05-26 16:16:12,SYSTEM,127.0.0.1,0,99681,1182,,,NO,CAD,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,FD32EBC2-E041-4808-B226-BF922AA204F4,,,41.666667
D153ACE7-E887-4162-AE7A-74A934CE8C57,2025-05-26 16:16:13,SYSTEM,127.0.0.1,0,2025-05-26 16:16:13,SYSTEM,127.0.0.1,0,3103,3477,,,NO,AUD,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,E858878C-8A5B-44DB-AF3C-BDABDA75EDC7,,,1000.0
1D62B79F-72B1-4F91-9D70-4A59BA22D477,2025-05-26 16:16:12,SYSTEM,127.0.0.1,0,2025-05-26 16:16:19,SYSTEM,127.0.0.1,1,99922,1,2025-05-26 16:16:19,,NO,CHF,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,D02331AD-B9D1-462D-B890-2FA18BDA593B,,,423.076923
FE3D012C-AA00-4879-B257-15E9873BB5A5,2025-05-26 16:16:13,SYSTEM,127.0.0.1,0,2025-05-26 16:16:13,SYSTEM,127.0.0.1,0,121675,1,,,NO,CHF,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,6ECAAF9C-1D8B-430D-B715-5BBA0E1EAD22,,,692.307692
023A1FED-7338-4901-94C6-3C38B71392C8,2025-05-26 16:16:47,SYSTEM,127.0.0.1,0,2025-05-26 16:16:47,SYSTEM,127.0.0.1,0,124083,1,,,NO,CAD,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,1300410A-27B5-406C-9FC1-C3AC79460A8E,,,0.0
D2DBB5FE-9843-4558-AF49-3CBC213330A2,2025-05-26 16:16:47,SYSTEM,127.0.0.1,0,2025-05-26 16:16:47,SYSTEM,127.0.0.1,0,3000,1182,,,NO,TRY,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,9B6A0E79-12D8-437F-B895-E4CEFEB04372,,,2076.923077
0B846A4E-CDFC-4F66-B9C2-9EA90C67BE2C,2025-05-26 16:16:47,SYSTEM,127.0.0.1,0,2025-05-26 16:16:47,SYSTEM,127.0.0.1,0,3102,1182,,,NO,TRY,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,A5C9B8A9-5E58-44B2-86E9-EDDE8C93C209,,,576.923077
F8429662-AB2D-4084-904D-C9BB80C4C49A,2025-05-26 16:19:17,SYSTEM,127.0.0.1,0,2025-05-26 16:19:17,SYSTEM,127.0.0.1,0,113334,1182,,,NO,GBP,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,28D58AAC-C721-48C4-AF2C-DFC3B112BDE5,,,41.666667
70CB7D4E-4D40-474E-81C5-4281631AAEC2,2025-05-26 16:19:18,SYSTEM,127.0.0.1,0,2025-05-26 16:19:19,SYSTEM,127.0.0.1,1,3000,14,2018-03-17 00:00:00,,NO,GBP,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,036D5B32-DA47-4FC0-B08C-BF0E60FCCA28,,,187.5001
8375E43A-296B-424A-9F7F-0BA2439E8A57,2025-05-26 16:19:18,SYSTEM,127.0.0.1,0,2025-05-26 16:19:18,SYSTEM,127.0.0.1,0,121675,1,,,NO,AUD,39BF25DA-537A-4C07-9E68-C92D4EB2EA44,21448A23-9463-46F3-BD8B-119B1FC753D3,,,692.307692
